Epoch,train_loss,train_acc
0,0.019291327164055558,99.31192660550458
1,0.0192595951498375,99.08256880733946
2,0.019241545451890437,99.31192660550458
3,0.01922351914808291,99.31192660550458
4,0.019213577903328685,99.31192660550458
5,0.019198105405640164,99.31192660550458
6,0.019185496545439468,99.31192660550458
7,0.019173497658803922,99.31192660550458
8,0.019162357673732512,99.31192660550458
9,0.019150962403744733,99.31192660550458
10,0.019143976783807123,99.31192660550458
11,0.019135065034988824,99.31192660550458
12,0.01912389300900315,99.31192660550458
13,0.019115341212087814,99.31192660550458
14,0.01910748477991021,99.31192660550458
15,0.01910069225988257,99.31192660550458
16,0.01909068678804767,99.31192660550458
17,0.019087986593399574,99.31192660550458
18,0.019079112661404347,99.31192660550458
19,0.019071032558012447,99.31192660550458
20,0.019064409333631533,99.31192660550458
21,0.019058576622687347,99.31192660550458
22,0.019051327421372638,99.31192660550458
23,0.019045782121701525,99.31192660550458
24,0.019041155063367766,99.31192660550458
25,0.019033359244055706,99.31192660550458
26,0.0190277671902825,99.31192660550458
27,0.01902139993435746,99.31192660550458
28,0.019016129306491908,99.31192660550458
29,0.01901067444764146,99.31192660550458
30,0.019004486261978062,99.31192660550458
31,0.01900053122550796,99.31192660550458
32,0.018995007713658547,99.31192660550458
33,0.018989843529982304,99.31192660550458
34,0.01898834119559428,99.31192660550458
35,0.018981131853176913,99.31192660550458
36,0.018976876392550426,99.31192660550458
37,0.01897224175547241,99.31192660550458
38,0.018966330915962885,99.31192660550458
39,0.01896174603201654,99.31192660550458
40,0.018958228674435286,99.31192660550458
41,0.0189572688397191,99.54128440366972
42,0.018947046771303776,99.31192660550458
43,0.018944524296926796,99.31192660550458
44,0.01893942818524094,99.31192660550458
45,0.018934107120704213,99.31192660550458
46,0.01893129293729953,99.31192660550458
47,0.018923685219514808,99.31192660550458
48,0.018922492511433745,99.31192660550458
49,0.018915864673161177,99.31192660550458
50,0.018912156804575832,99.31192660550458
51,0.018910819955101802,99.31192660550458
52,0.01890474621103991,99.31192660550458
53,0.018902817553063053,99.31192660550458
54,0.018897791521264872,99.31192660550458
55,0.01889710865675583,99.31192660550458
56,0.01888988578880052,99.54128440366972
57,0.018884338865723084,99.54128440366972
58,0.018881050254636947,99.54128440366972
59,0.018877339609172365,99.54128440366972
60,0.018872920577542498,99.54128440366972
61,0.018872072245207948,99.31192660550458
62,0.01886556990478837,99.31192660550458
63,0.018861474836706568,99.31192660550458
64,0.01885707170591442,99.31192660550458
65,0.018858103577150117,99.31192660550458
66,0.01885422755784671,99.31192660550458
67,0.018846856959916038,99.31192660550458
68,0.01884425498135046,99.31192660550458
69,0.01884101905407162,99.31192660550458
70,0.0188375488094507,99.54128440366972
71,0.018834305380325798,99.54128440366972
72,0.01883055163769547,99.54128440366972
73,0.018826718809544493,99.31192660550458
74,0.018827320102157943,99.54128440366972
75,0.01882175979879471,99.54128440366972
76,0.018818411057592806,99.54128440366972
77,0.018817231229959278,99.31192660550458
78,0.01881404983204439,99.31192660550458
79,0.01880887759114624,99.31192660550458
80,0.018805485513539763,99.54128440366972
81,0.018801983668033137,99.54128440366972
82,0.018801074731377286,99.54128440366972
83,0.018797604777260658,99.54128440366972
84,0.018792866002939165,99.54128440366972
85,0.01878838280403833,99.54128440366972
86,0.01878578468747095,99.54128440366972
87,0.018783823535734906,99.54128440366972
88,0.01877988410105399,99.54128440366972
89,0.018776529716379053,99.31192660550458
90,0.018773962397538466,99.54128440366972
91,0.018772587359566755,99.54128440366972
92,0.018768313118692384,99.54128440366972
93,0.018765427402878572,99.54128440366972
94,0.018762094242105242,99.54128440366972
95,0.01875972329134788,99.54128440366972
96,0.018756917515479095,99.54128440366972
97,0.018753671386373152,99.54128440366972
98,0.018751760637131305,99.54128440366972
99,0.01874927872227966,99.31192660550458
100,0.018746227897498587,99.31192660550458
101,0.018742796033620834,99.54128440366972
102,0.018739736032321912,99.54128440366972
103,0.018736464492634896,99.31192660550458
104,0.018734241075335292,99.54128440366972
105,0.018731148016357092,99.54128440366972
106,0.018727525316793985,99.54128440366972
107,0.018727185221713617,99.54128440366972
108,0.01872489175870331,99.54128440366972
109,0.018721257635486235,99.54128440366972
110,0.01871903652513246,99.54128440366972
111,0.01871459456075222,99.54128440366972
112,0.018713567747708854,99.54128440366972
113,0.018713796289142118,99.31192660550458
114,0.01870734906763932,99.54128440366972
115,0.018703800566289404,99.54128440366972
116,0.01870137579534032,99.54128440366972
117,0.018700380143154106,99.54128440366972
118,0.018696897005269286,99.31192660550458
119,0.01869289166883591,99.54128440366972
120,0.018691526230322112,99.54128440366972
121,0.01868731279028665,99.54128440366972
122,0.018685141663759126,99.54128440366972
123,0.0186833727831414,99.31192660550458
124,0.01867969017988498,99.54128440366972
125,0.0186779132335011,99.31192660550458
126,0.01867463196192039,99.54128440366972
127,0.018676394297647367,99.31192660550458
128,0.018671037142224813,99.31192660550458
129,0.018667944869317048,99.31192660550458
130,0.018668805582260868,99.31192660550458
131,0.018663276567918444,99.54128440366972
132,0.018659699938917924,99.54128440366972
133,0.018658755893964287,99.54128440366972
134,0.018658521721874356,99.54128440366972
135,0.018653693651660867,99.54128440366972
136,0.018649491575469666,99.54128440366972
137,0.018646854189557766,99.54128440366972
138,0.018644762558674595,99.54128440366972
139,0.018642997634041748,99.54128440366972
140,0.018643836221666238,99.54128440366972
141,0.018640281188241934,99.54128440366972
142,0.018634415445251202,99.54128440366972
143,0.01863292960125372,99.54128440366972
144,0.018630306723467802,99.31192660550458
145,0.018630515971998555,99.54128440366972
146,0.01862491354551337,99.54128440366972
147,0.018630570620981925,99.31192660550458
148,0.018622325955454364,99.31192660550458
149,0.018618041751991717,99.54128440366972
150,0.018617211046432137,99.54128440366972
151,0.018613727609498785,99.54128440366972
152,0.01861111695852575,99.31192660550458
153,0.01860896403123753,99.54128440366972
154,0.018606637852317698,99.31192660550458
155,0.01860423493754426,99.08256880733946
156,0.018602013058208543,99.31192660550458
157,0.018599688049850113,99.54128440366972
158,0.018598382121994408,99.31192660550458
159,0.018599535039532076,99.31192660550458
160,0.0185957957024968,99.31192660550458
161,0.018589791183898207,99.54128440366972
162,0.018591257786258645,99.31192660550458
163,0.01858574990183115,99.54128440366972
164,0.018583662722499,99.31192660550458
165,0.018581892440625285,99.54128440366972
166,0.0185835777756271,99.54128440366972
167,0.018578736094433234,99.31192660550458
168,0.018577807480383905,99.31192660550458
169,0.018572904750568057,99.54128440366972
170,0.01857199927433095,99.31192660550458
171,0.018569836461352646,99.31192660550458
172,0.018567150270720142,99.31192660550458
173,0.018564225464990928,99.31192660550458
174,0.0185630703515826,99.54128440366972
175,0.018560748931806568,99.31192660550458
176,0.018556627039071343,99.31192660550458
177,0.018553675690648752,99.54128440366972
178,0.018553131541937863,99.54128440366972
179,0.0185505056907551,99.54128440366972
180,0.018548616267945787,99.54128440366972
181,0.01854565488430885,99.54128440366972
182,0.018543600813921438,99.54128440366972
183,0.01854289372648121,99.31192660550458
184,0.01854106536083812,99.54128440366972
185,0.018538556249658448,99.54128440366972
186,0.018535634477135784,99.31192660550458
187,0.018534888171616498,99.54128440366972
188,0.018530456101470583,99.54128440366972
189,0.018528391290968713,99.54128440366972
190,0.018528464472416892,99.54128440366972
191,0.018524634382696054,99.54128440366972
192,0.01852194721374763,99.54128440366972
193,0.018519101510627554,99.54128440366972
194,0.0185174623572635,99.54128440366972
195,0.018517048286120278,99.54128440366972
196,0.018514665202536713,99.54128440366972
197,0.018513540318662966,99.31192660550458
198,0.018509421941884065,99.54128440366972
199,0.018508908261946583,99.54128440366972
200,0.018504321284660504,99.54128440366972
201,0.01850269851061182,99.54128440366972
202,0.01850175335490649,99.31192660550458
203,0.018498577527838563,99.54128440366972
204,0.018497430497284875,99.54128440366972
205,0.018495561520850988,99.54128440366972
206,0.01849181220413895,99.54128440366972
207,0.018493443394267776,99.31192660550458
208,0.018494760233122822,99.31192660550458
209,0.018486085937384072,99.54128440366972
210,0.018485639039256156,99.54128440366972
211,0.01848218237998289,99.54128440366972
212,0.018482191607766194,99.54128440366972
213,0.018477729735297894,99.54128440366972
214,0.01847747511683254,99.31192660550458
215,0.018475748171363403,99.54128440366972
216,0.01847276694799235,99.54128440366972
217,0.0184722506022508,99.54128440366972
218,0.01846739862524315,99.54128440366972
219,0.018465988329449377,99.54128440366972
220,0.01846457641879353,99.54128440366972
221,0.018465499043327952,99.31192660550458
222,0.018460641760344898,99.54128440366972
223,0.01845825408850241,99.54128440366972
224,0.0184567258137902,99.54128440366972
225,0.018455822050673972,99.54128440366972
226,0.01845251532151885,99.54128440366972
227,0.01845104491696992,99.54128440366972
228,0.01844615610572723,99.54128440366972
229,0.01844650262607894,99.54128440366972
230,0.018443140107283897,99.54128440366972
231,0.018440701204155564,99.54128440366972
232,0.01844099143502909,99.54128440366972
233,0.01843755828951477,99.54128440366972
234,0.018436339230985817,99.54128440366972
235,0.018433237063843724,99.54128440366972
236,0.018433292934653955,99.54128440366972
237,0.018428798867475,99.54128440366972
238,0.01843098680907433,99.54128440366972
239,0.018425740404139964,99.54128440366972
240,0.01842384318043606,99.54128440366972
241,0.01842474229975578,99.54128440366972
242,0.018418492082882366,99.54128440366972
243,0.01842162518873127,99.31192660550458
244,0.01841598253594626,99.54128440366972
245,0.018416655634384636,99.54128440366972
246,0.01841808506074028,99.54128440366972
247,0.01841047765054834,99.54128440366972
248,0.01840956633859271,99.54128440366972
249,0.018405637797822647,99.54128440366972
250,0.018403691709588426,99.54128440366972
251,0.018401769630679295,99.54128440366972
252,0.018400908328182655,99.54128440366972
253,0.01840028551261906,99.54128440366972
254,0.01839929631133692,99.54128440366972
255,0.018394111809448912,99.54128440366972
256,0.018395301732106493,99.54128440366972
257,0.018391363374000297,99.54128440366972
258,0.0183906952654003,99.54128440366972
259,0.018386684041982945,99.54128440366972
260,0.018385725933204002,99.54128440366972
261,0.0183837842367111,99.54128440366972
262,0.01838062974461995,99.54128440366972
263,0.018378596240227377,99.54128440366972
264,0.01838030965161433,99.54128440366972
265,0.01837505744513842,99.54128440366972
266,0.018375945157892662,99.54128440366972
267,0.01837488879885422,99.54128440366972
268,0.018369053285398066,99.54128440366972
269,0.01836653180215337,99.54128440366972
270,0.018365474357995966,99.54128440366972
271,0.01836421144186357,99.54128440366972
272,0.018362125535623743,99.54128440366972
273,0.01835934750291459,99.54128440366972
274,0.01835727466082354,99.54128440366972
275,0.018356385858678215,99.54128440366972
276,0.018356194027588455,99.54128440366972
277,0.01835524141275828,99.54128440366972
278,0.01835076936409561,99.54128440366972
279,0.01834996300963087,99.54128440366972
280,0.018348046911692402,99.54128440366972
281,0.018343832873559875,99.54128440366972
282,0.018343898134494045,99.54128440366972
283,0.018343048358182294,99.54128440366972
284,0.018338809353769372,99.54128440366972
285,0.018338364335375095,99.54128440366972
286,0.018334851027765404,99.54128440366972
287,0.01833341383469214,99.54128440366972
288,0.018331529094128433,99.54128440366972
289,0.018329593515314095,99.54128440366972
290,0.01832692157220813,99.54128440366972
291,0.018324882338900086,99.54128440366972
292,0.018324093166909635,99.54128440366972
293,0.018322860839170053,99.54128440366972
294,0.018320207800203506,99.54128440366972
295,0.018318678602712964,99.54128440366972
296,0.01831659611417066,99.54128440366972
297,0.01831595299748379,99.54128440366972
298,0.018315135219365085,99.54128440366972
299,0.018309766067824234,99.54128440366972
300,0.01831100322306156,99.54128440366972
301,0.01830751374534784,99.54128440366972
302,0.018304246178734194,99.54128440366972
303,0.01830332275104085,99.54128440366972
304,0.018302597096958837,99.54128440366972
305,0.0183020672171351,99.54128440366972
306,0.01830060903085481,99.54128440366972
307,0.018296177780956303,99.54128440366972
308,0.018294070411576043,99.54128440366972
309,0.018293645813924456,99.54128440366972
310,0.01829192394800826,99.54128440366972
311,0.01828972969648488,99.54128440366972
312,0.018287942445742975,99.54128440366972
313,0.018285136225573515,99.54128440366972
314,0.018283724989912927,99.54128440366972
315,0.018280987614987913,99.54128440366972
316,0.018279106826136964,99.54128440366972
317,0.018277146178511304,99.54128440366972
318,0.01827707920872837,99.54128440366972
319,0.018275046712556562,99.54128440366972
320,0.018272071717939247,99.54128440366972
321,0.018271682202952718,99.54128440366972
322,0.018269933264600028,99.54128440366972
323,0.018267504426590895,99.54128440366972
324,0.018266780387370958,99.54128440366972
325,0.018266088730835038,99.54128440366972
326,0.01826078187537576,99.54128440366972
327,0.01826371414877406,99.54128440366972
328,0.018257733613867826,99.54128440366972
329,0.018257230349363537,99.54128440366972
330,0.01825522431471479,99.54128440366972
331,0.01825287310970486,99.54128440366972
332,0.018252382858083883,99.54128440366972
333,0.018252775346467253,99.54128440366972
334,0.018247450454109304,99.54128440366972
335,0.018246048548762953,99.54128440366972
336,0.01824291238407476,99.54128440366972
337,0.018241965267465476,99.54128440366972
338,0.018242901652504546,99.54128440366972
339,0.01824017615835054,99.54128440366972
340,0.018238424981405977,99.54128440366972
341,0.01823491132348229,99.54128440366972
342,0.01823401979145107,99.54128440366972
343,0.01823165697481381,99.54128440366972
344,0.018231504571137078,99.54128440366972
345,0.018229565002160882,99.54128440366972
346,0.01822771212308232,99.54128440366972
347,0.01822770729558457,99.54128440366972
348,0.018223695935459312,99.54128440366972
349,0.018224378483831336,99.54128440366972
350,0.01822072000951942,99.54128440366972
351,0.01821997823244935,99.54128440366972
352,0.01821742340102108,99.54128440366972
353,0.018215616096938968,99.54128440366972
354,0.018213361424795533,99.54128440366972
355,0.018214116667593837,99.54128440366972
356,0.018210456339181016,99.54128440366972
357,0.01820945973858374,99.54128440366972
358,0.018206263020839712,99.54128440366972
359,0.018205214308899476,99.54128440366972
360,0.01820456441662727,99.54128440366972
361,0.018200787792512035,99.54128440366972
362,0.018202688040878247,99.54128440366972
363,0.018197827391463136,99.54128440366972
364,0.018196201464588488,99.54128440366972
365,0.018196480622122046,99.54128440366972
366,0.01819350610598238,99.54128440366972
367,0.018191843481580598,99.54128440366972
368,0.018190212240186306,99.54128440366972
369,0.018189015422323974,99.54128440366972
370,0.01818654277797686,99.54128440366972
371,0.018187219721324945,99.54128440366972
372,0.018184406922087757,99.54128440366972
373,0.01818180275619577,99.54128440366972
374,0.018183706909281398,99.54128440366972
375,0.01817975869111785,99.54128440366972
376,0.018177448917146122,99.54128440366972
377,0.018174679608109895,99.54128440366972
378,0.018175526735706066,99.54128440366972
379,0.0181741664920925,99.54128440366972
380,0.018172440460857447,99.54128440366972
381,0.018170448054277567,99.54128440366972
382,0.018168052547363513,99.54128440366972
383,0.018165021570860793,99.54128440366972
384,0.01816466373793029,99.54128440366972
385,0.018161951538619645,99.54128440366972
386,0.01816173128510287,99.54128440366972
387,0.01815963128086077,99.54128440366972
388,0.01815785862368728,99.54128440366972
389,0.01815638709129817,99.54128440366972
390,0.018154285907950422,99.54128440366972
391,0.0181533047468017,99.54128440366972
392,0.018151355975674927,99.54128440366972
393,0.018150499748459104,99.54128440366972
394,0.01815123338286483,99.54128440366972
395,0.018146980605130897,99.54128440366972
396,0.018145354490282886,99.54128440366972
397,0.0181436449152614,99.54128440366972
398,0.018142592008097456,99.54128440366972
399,0.018142064161803743,99.54128440366972
400,0.018140908535740793,99.54128440366972
401,0.01813789867206451,99.54128440366972
402,0.018136322976799187,99.54128440366972
403,0.018134557616409905,99.54128440366972
404,0.018133656903588716,99.54128440366972
405,0.01813300816906155,99.54128440366972
406,0.018130314288609617,99.54128440366972
407,0.01812998505753525,99.54128440366972
408,0.018129026107148293,99.54128440366972
409,0.01812671042055985,99.54128440366972
410,0.01812668488181512,99.54128440366972
411,0.01812239059614479,99.54128440366972
412,0.018122865459582676,99.54128440366972
413,0.01812237660067344,99.54128440366972
414,0.018119881715659703,99.54128440366972
415,0.018115541530311655,99.54128440366972
416,0.018115101604286685,99.54128440366972
417,0.018114478998057067,99.54128440366972
418,0.018111626754318357,99.54128440366972
419,0.01810971312566635,99.54128440366972
420,0.018109265356025566,99.54128440366972
421,0.018107862134865666,99.54128440366972
422,0.018105564194671606,99.54128440366972
423,0.018108457121827185,99.31192660550458
424,0.018105014107711273,99.54128440366972
425,0.018102579809930346,99.54128440366972
426,0.018100418440929248,99.54128440366972
427,0.01809997821158362,99.54128440366972
428,0.018096711503666475,99.54128440366972
429,0.018096400510280504,99.31192660550458
430,0.018095551349154308,99.54128440366972
431,0.01809164580948856,99.54128440366972
432,0.01809054613967828,99.54128440366972
433,0.018088834343153403,99.54128440366972
434,0.018087491598151147,99.54128440366972
435,0.01808735517221033,99.54128440366972
436,0.018085423891150622,99.54128440366972
437,0.018084125362610053,99.54128440366972
438,0.018083883449435234,99.54128440366972
439,0.018080499484588248,99.54128440366972
440,0.018079156637055064,99.54128440366972
441,0.01807755962390145,99.54128440366972
442,0.018078218137315655,99.54128440366972
443,0.018076055221806425,99.54128440366972
444,0.01807394642553745,99.31192660550458
445,0.01807221934336041,99.54128440366972
446,0.018072402890805805,99.54128440366972
447,0.018069068089537663,99.54128440366972
448,0.01806999298684094,99.54128440366972
449,0.01806849180592583,99.54128440366972
450,0.018068618153931078,99.54128440366972
451,0.018064287243359678,99.54128440366972
452,0.01806278285835314,99.54128440366972
453,0.018060710349487603,99.54128440366972
454,0.018059422236380226,99.54128440366972
455,0.018061482287738302,99.54128440366972
456,0.018058296489537856,99.54128440366972
457,0.018060485994733803,99.54128440366972
458,0.018055391113419052,99.54128440366972
459,0.01805307625562226,99.54128440366972
460,0.018051003029040242,99.54128440366972
461,0.01804997211475985,99.54128440366972
462,0.01804891532850922,99.54128440366972
463,0.018047406312522538,99.54128440366972
464,0.01804658635562166,99.31192660550458
465,0.01804623464036972,99.31192660550458
466,0.018043157721468066,99.54128440366972
467,0.018042250275782764,99.54128440366972
468,0.01804286913108935,99.54128440366972
469,0.018040362215780335,99.54128440366972
470,0.018039971504599676,99.54128440366972
471,0.018036917193767127,99.54128440366972
472,0.018035805322776693,99.31192660550458
473,0.01803460495050894,99.54128440366972
474,0.01803733182883044,99.54128440366972
475,0.018035720076856263,99.54128440366972
476,0.018032094634590892,99.54128440366972
477,0.018029427865024553,99.31192660550458
478,0.018032817776665228,99.54128440366972
479,0.018027243247136063,99.54128440366972
480,0.018025687126733296,99.54128440366972
481,0.01803377880757555,99.54128440366972
482,0.018023108841355787,99.54128440366972
483,0.018021650766150667,99.54128440366972
484,0.018019993627153404,99.54128440366972
485,0.01801862574498588,99.54128440366972
486,0.018018771364533025,99.54128440366972
487,0.018016151981342824,99.54128440366972
488,0.018017153845194284,99.54128440366972
489,0.018014725536928265,99.54128440366972
490,0.018012901511761027,99.54128440366972
491,0.018009825942849896,99.54128440366972
492,0.018009431318405572,99.31192660550458
493,0.0180083045377097,99.54128440366972
494,0.018007291908111046,99.54128440366972
495,0.018005544285571905,99.54128440366972
496,0.018004179991986773,99.31192660550458
497,0.01800391670111396,99.31192660550458
498,0.018001803752342494,99.54128440366972
499,0.01800001686045883,99.54128440366972
