Epoch,train_loss,train_acc
500,0.018000868337075097,99.31192660550458
501,0.017997791084947937,99.31192660550458
502,0.018000282740237517,99.31192660550458
503,0.017996661860598336,99.31192660550458
504,0.01799343897183554,99.31192660550458
505,0.017992451000924503,99.31192660550458
506,0.01799168304429142,99.31192660550458
507,0.017990944787449795,99.31192660550458
508,0.017989762400815245,99.54128440366972
509,0.01798779118396,99.31192660550458
510,0.017987147913476744,99.31192660550458
511,0.01798527913356046,99.54128440366972
512,0.017985013727987303,99.31192660550458
513,0.01798256842094824,99.31192660550458
514,0.017981894391187286,99.31192660550458
515,0.01798089549218843,99.31192660550458
516,0.01797915183417841,99.31192660550458
517,0.01797788361207061,99.54128440366972
518,0.017977541363840804,99.31192660550458
519,0.01797592815934518,99.31192660550458
520,0.017975675181374638,99.54128440366972
521,0.01797325264901743,99.31192660550458
522,0.017973456343789714,99.54128440366972
523,0.017970799177953408,99.31192660550458
524,0.017970072831787646,99.31192660550458
525,0.017969257668207544,99.54128440366972
526,0.01796782728489659,99.31192660550458
527,0.017967969657631096,99.31192660550458
528,0.017964552370233273,99.31192660550458
529,0.017963215191805854,99.31192660550458
530,0.017966720267036638,99.54128440366972
531,0.017963265350789105,99.54128440366972
532,0.01796125794906135,99.31192660550458
533,0.017958856226209928,99.31192660550458
534,0.01795850964177639,99.31192660550458
535,0.017957493662834167,99.31192660550458
536,0.017955099446100926,99.31192660550458
537,0.017954802807044545,99.31192660550458
538,0.017956445403738853,99.31192660550458
539,0.01795124325798739,99.54128440366972
540,0.017950934204144762,99.54128440366972
541,0.017948787890101243,99.31192660550458
542,0.017949787660612972,99.31192660550458
543,0.017948368205389847,99.31192660550458
544,0.017945333055024028,99.31192660550458
545,0.017946152700060003,99.31192660550458
546,0.017942658258140634,99.31192660550458
547,0.01794276465106448,99.31192660550458
548,0.017940947222053458,99.31192660550458
549,0.01794058407460331,99.31192660550458
550,0.017939783376427966,99.31192660550458
551,0.0179411203626099,99.31192660550458
552,0.017941822323503845,99.31192660550458
553,0.017936964280083092,99.54128440366972
554,0.017935485638883135,99.31192660550458
555,0.017934845196544577,99.31192660550458
556,0.017931829539871,99.31192660550458
557,0.017932019119552518,99.31192660550458
558,0.017931266713443153,99.31192660550458
559,0.01792942370296618,99.31192660550458
560,0.0179285897591382,99.31192660550458
561,0.01792734114606993,99.31192660550458
562,0.017924804274642138,99.31192660550458
563,0.017926249977782232,99.31192660550458
564,0.017923036838001616,99.31192660550458
565,0.017923345874755754,99.31192660550458
566,0.017923138488870147,99.54128440366972
567,0.017921812311156627,99.31192660550458
568,0.01791955687857549,99.31192660550458
569,0.017917448774390263,99.31192660550458
570,0.017919334967475418,99.31192660550458
571,0.01791714374488647,99.31192660550458
572,0.017914608061108568,99.31192660550458
573,0.01791671168383792,99.31192660550458
574,0.01791440776694532,99.31192660550458
575,0.017911433814725746,99.31192660550458
576,0.01791123663066724,99.31192660550458
577,0.01791326097563046,99.54128440366972
578,0.017911840452376857,99.54128440366972
579,0.017907959366336875,99.31192660550458
580,0.01790645051696295,99.31192660550458
581,0.017905612211298504,99.31192660550458
582,0.017902700760222358,99.31192660550458
583,0.017903779556445027,99.31192660550458
584,0.017900979778635393,99.31192660550458
585,0.01790277687234616,99.31192660550458
586,0.017900937313743686,99.31192660550458
587,0.017900219375113827,99.54128440366972
588,0.017897405148987924,99.31192660550458
589,0.017895465374949876,99.31192660550458
590,0.017898012935226665,99.31192660550458
591,0.017893220263815256,99.31192660550458
592,0.017892650952306362,99.31192660550458
593,0.01789266165824385,99.31192660550458
594,0.0178910509059462,99.31192660550458
595,0.017889489001090372,99.31192660550458
596,0.017888403446370854,99.31192660550458
597,0.01788862123060117,99.31192660550458
598,0.01788789666163812,99.31192660550458
599,0.017886808979401893,99.31192660550458
600,0.01788587957073789,99.31192660550458
601,0.01788381200044527,99.31192660550458
602,0.017883829943357257,99.31192660550458
603,0.01788242509024679,99.31192660550458
604,0.01788049042566654,99.31192660550458
605,0.01787977070983397,99.31192660550458
606,0.0178795791307994,99.54128440366972
607,0.017876895870842516,99.31192660550458
608,0.017876944342337615,99.31192660550458
609,0.01787528303374938,99.31192660550458
610,0.017874713038700984,99.31192660550458
611,0.017875987848420757,99.31192660550458
612,0.017872495696358723,99.31192660550458
613,0.017871653370627568,99.31192660550458
614,0.017870042960099673,99.31192660550458
615,0.01786913251111267,99.31192660550458
616,0.0178681430705917,99.31192660550458
617,0.017867656484451315,99.31192660550458
618,0.01786800616617323,99.31192660550458
619,0.0178653490345139,99.31192660550458
620,0.017864588989850577,99.31192660550458
621,0.01786359171425804,99.54128440366972
622,0.017863592397797546,99.31192660550458
623,0.017862579768198893,99.31192660550458
624,0.0178623160330254,99.31192660550458
625,0.017858478898575548,99.31192660550458
626,0.017859208722248537,99.31192660550458
627,0.017857054692752863,99.31192660550458
628,0.01785691636144568,99.31192660550458
629,0.017855519753530485,99.31192660550458
630,0.0178542006248181,99.31192660550458
631,0.017853137362030667,99.31192660550458
632,0.01785281831142279,99.54128440366972
633,0.017852334391086473,99.31192660550458
634,0.0178500917663268,99.31192660550458
635,0.01784944460821261,99.31192660550458
636,0.017850935399327257,99.54128440366972
637,0.017847927577725246,99.31192660550458
638,0.017848713562712757,99.54128440366972
639,0.017846443066629795,99.54128440366972
640,0.017846434043908337,99.31192660550458
641,0.017844072064606968,99.31192660550458
642,0.017845427232939717,99.31192660550458
643,0.017841892932123002,99.31192660550458
644,0.017841375543983705,99.31192660550458
645,0.017840502040306908,99.31192660550458
646,0.01784104836779997,99.31192660550458
647,0.017840636620691065,99.31192660550458
648,0.017836923377776363,99.31192660550458
649,0.01783929563580303,99.54128440366972
650,0.017835840018927504,99.31192660550458
651,0.017834641141902415,99.31192660550458
652,0.017837427368541377,99.54128440366972
653,0.01783367625753814,99.54128440366972
654,0.01783195957370581,99.31192660550458
655,0.017831655936913753,99.31192660550458
656,0.017831372943014727,99.31192660550458
657,0.017829151772851243,99.31192660550458
658,0.01783145567692748,99.31192660550458
659,0.017830567212279783,99.31192660550458
660,0.01782630475391762,99.31192660550458
661,0.01782642196385412,99.54128440366972
662,0.01782432106246642,99.31192660550458
663,0.017825809973847428,99.54128440366972
664,0.017824137250149467,99.54128440366972
665,0.01782379063581108,99.54128440366972
666,0.0178222230832101,99.31192660550458
667,0.017822306107627143,99.54128440366972
668,0.01781997660499647,99.54128440366972
669,0.017819594506413565,99.31192660550458
670,0.017822872821685917,99.31192660550458
671,0.0178189531071197,99.54128440366972
672,0.017817213251298175,99.31192660550458
673,0.017814706925541983,99.31192660550458
674,0.01781471298341084,99.31192660550458
675,0.017816897772184207,99.54128440366972
676,0.01781338936897046,99.54128440366972
677,0.017811609227039397,99.31192660550458
678,0.01781118107498239,99.54128440366972
679,0.017812692961834985,99.31192660550458
680,0.017810066341670282,99.31192660550458
681,0.017811383650458736,99.31192660550458
682,0.017809133959609435,99.31192660550458
683,0.0178065203437838,99.31192660550458
684,0.01780580970193815,99.31192660550458
685,0.017805282214502675,99.31192660550458
686,0.017804157569867755,99.54128440366972
687,0.017805547291122444,99.54128440366972
688,0.01780249053663617,99.54128440366972
689,0.017800444634545835,99.31192660550458
690,0.017801648057108627,99.31192660550458
691,0.017799287111660757,99.54128440366972
692,0.017799963832858506,99.54128440366972
693,0.01779887580885253,99.31192660550458
694,0.017797612516773403,99.31192660550458
695,0.017795676801251162,99.31192660550458
696,0.01779669696687285,99.54128440366972
697,0.017794452599087438,99.31192660550458
698,0.01779367120235885,99.54128440366972
699,0.01779503087350808,99.54128440366972
700,0.017791968385834214,99.54128440366972
701,0.017792133255562653,99.54128440366972
702,0.017790686988502467,99.31192660550458
703,0.01778894744027372,99.31192660550458
704,0.01779009046357706,99.31192660550458
705,0.01778749431218576,99.31192660550458
706,0.017788545463507603,99.31192660550458
707,0.01778837656516821,99.31192660550458
708,0.017785339761491215,99.54128440366972
709,0.017784420375225193,99.31192660550458
710,0.017784926177369893,99.31192660550458
711,0.017788701895795286,99.31192660550458
712,0.017783094154790454,99.31192660550458
713,0.017782986129916044,99.54128440366972
714,0.017780986828131413,99.54128440366972
715,0.017779885748520904,99.31192660550458
716,0.01778203471128,99.54128440366972
717,0.017778515422699648,99.54128440366972
718,0.017778801740309515,99.54128440366972
719,0.017779161888730088,99.31192660550458
720,0.017776224693847358,99.54128440366972
721,0.017774831571983635,99.54128440366972
722,0.017775278290682428,99.31192660550458
723,0.01777331966804255,99.31192660550458
724,0.01777406907512234,99.31192660550458
725,0.01777142135921968,99.31192660550458
726,0.017771109887356057,99.54128440366972
727,0.017772949804816772,99.54128440366972
728,0.01776997763834415,99.31192660550458
729,0.01776930915379743,99.31192660550458
730,0.017769355326890945,99.54128440366972
731,0.017766901975446336,99.31192660550458
732,0.017767556404712004,99.31192660550458
733,0.01776576725714797,99.54128440366972
734,0.01776616528220133,99.54128440366972
735,0.017764683248936583,99.54128440366972
736,0.017764341598803843,99.54128440366972
737,0.017766425010124477,99.54128440366972
738,0.01776171715742131,99.54128440366972
739,0.01776184582518875,99.54128440366972
740,0.017760136788454624,99.54128440366972
741,0.01775992024313966,99.31192660550458
742,0.017758876691922682,99.31192660550458
743,0.01775835938068158,99.31192660550458
744,0.017761496587767513,99.31192660550458
745,0.017758161273844743,99.54128440366972
746,0.017757491627280866,99.54128440366972
747,0.017755268739724377,99.54128440366972
748,0.017755808966627363,99.31192660550458
749,0.0177544821566398,99.31192660550458
750,0.017753528465234904,99.54128440366972
751,0.01775158543583997,99.54128440366972
752,0.017753728332185963,99.31192660550458
753,0.017753021287466954,99.31192660550458
754,0.017753131687641144,99.54128440366972
755,0.01774937683425912,99.54128440366972
756,0.017749647960203504,99.54128440366972
757,0.017748363589474913,99.54128440366972
758,0.017747976210549337,99.54128440366972
759,0.01774667555876418,99.54128440366972
760,0.017745841943889583,99.54128440366972
761,0.01774678607428566,99.31192660550458
762,0.01774589441409078,99.31192660550458
763,0.01774533359556023,99.54128440366972
764,0.017743159136777625,99.54128440366972
765,0.017743937816436683,99.54128440366972
766,0.017741353951667975,99.54128440366972
767,0.01774039413404027,99.54128440366972
768,0.017741170011187364,99.31192660550458
769,0.0177430346471454,99.31192660550458
770,0.017740451773508973,99.31192660550458
771,0.017742244919779104,99.31192660550458
772,0.0177385705702622,99.54128440366972
773,0.0177363303977005,99.54128440366972
774,0.017735926741990475,99.54128440366972
775,0.01773666754074463,99.54128440366972
776,0.01773549720576597,99.54128440366972
777,0.017737060281183194,99.31192660550458
778,0.01773480640365443,99.54128440366972
779,0.01773429529553433,99.31192660550458
780,0.01773283926240348,99.54128440366972
781,0.017733260912290955,99.31192660550458
782,0.017731342293800564,99.54128440366972
783,0.017730549080382792,99.54128440366972
784,0.01773078596099801,99.54128440366972
785,0.01772983784898432,99.54128440366972
786,0.017728340948735356,99.54128440366972
787,0.017728047641934058,99.31192660550458
788,0.017727899629998645,99.54128440366972
789,0.01772668581763539,99.54128440366972
790,0.01772885725175569,99.54128440366972
791,0.017727035960746467,99.54128440366972
792,0.017724244479397567,99.54128440366972
793,0.017723579147676808,99.54128440366972
794,0.017722974727870128,99.54128440366972
795,0.017722184222977642,99.54128440366972
796,0.017721317640138328,99.54128440366972
797,0.017722968661457027,99.31192660550458
798,0.017721282967596973,99.31192660550458
799,0.01771989854377344,99.54128440366972
800,0.01771966608053227,99.54128440366972
801,0.01772166953481939,99.54128440366972
802,0.0177187462755983,99.54128440366972
803,0.01771740370148092,99.54128440366972
804,0.017716469157726393,99.54128440366972
805,0.017717416893793355,99.54128440366972
806,0.017716932067767196,99.54128440366972
807,0.017714752191934018,99.54128440366972
808,0.017716682558759637,99.54128440366972
809,0.01771424052843807,99.54128440366972
810,0.01771370273664457,99.54128440366972
811,0.01771196134285916,99.54128440366972
812,0.01771324194557623,99.31192660550458
813,0.017710762987032943,99.54128440366972
814,0.017709856724725404,99.54128440366972
815,0.017710716557612114,99.54128440366972
816,0.017712178392284506,99.54128440366972
817,0.017708119474898237,99.54128440366972
818,0.017707765102386475,99.54128440366972
819,0.01770680906985878,99.54128440366972
820,0.017707211965131104,99.54128440366972
821,0.017705417332162552,99.54128440366972
822,0.017707612809784914,99.54128440366972
823,0.01770822326182772,99.54128440366972
824,0.01770461194319736,99.54128440366972
825,0.017703603030344763,99.54128440366972
826,0.017703720385533406,99.54128440366972
827,0.017703526508097256,99.54128440366972
828,0.0177022971110333,99.54128440366972
829,0.017701604634249975,99.54128440366972
830,0.01770083589154646,99.54128440366972
831,0.017704031575436985,99.54128440366972
832,0.01769908881583892,99.54128440366972
833,0.01769939528931992,99.54128440366972
834,0.01770083578474341,99.54128440366972
835,0.01769786651049732,99.54128440366972
836,0.017697220001745662,99.54128440366972
837,0.017697394765708425,99.54128440366972
838,0.017696533082992932,99.54128440366972
839,0.017697623392584128,99.54128440366972
840,0.01769560486625094,99.54128440366972
841,0.01769561131715501,99.54128440366972
842,0.017696864544114937,99.54128440366972
843,0.017694842369389643,99.31192660550458
844,0.017693956288585968,99.54128440366972
845,0.017691855088149737,99.54128440366972
846,0.017693182043389443,99.31192660550458
847,0.01769133549559554,99.54128440366972
848,0.01769052727848565,99.54128440366972
849,0.01769301536228132,99.54128440366972
850,0.01769009425620967,99.54128440366972
851,0.017689224922123853,99.54128440366972
852,0.01768895524015667,99.54128440366972
853,0.017688097346813307,99.54128440366972
854,0.017687068030306504,99.54128440366972
855,0.01768738338980106,99.54128440366972
856,0.017688594553448737,99.31192660550458
857,0.017686892574259993,99.31192660550458
858,0.017689058352090895,99.54128440366972
859,0.017686521455030375,99.54128440366972
860,0.01768366387541141,99.54128440366972
861,0.01768295871897028,99.54128440366972
862,0.017683299600121077,99.54128440366972
863,0.017683086950981287,99.54128440366972
864,0.01768264924645971,99.54128440366972
865,0.017681944085746457,99.54128440366972
866,0.01768097549745249,99.54128440366972
867,0.017682241703118752,99.54128440366972
868,0.017680708387302697,99.54128440366972
869,0.017679102428325818,99.54128440366972
870,0.01767811671309515,99.54128440366972
871,0.017678648882776225,99.54128440366972
872,0.017677209075164357,99.54128440366972
873,0.01767765141066608,99.54128440366972
874,0.0176801019168775,99.54128440366972
875,0.017678409549963036,99.54128440366972
876,0.017676253435671876,99.54128440366972
877,0.017676531875488954,99.54128440366972
878,0.0176738081072722,99.54128440366972
879,0.017674383040893516,99.54128440366972
880,0.017675367756447662,99.54128440366972
881,0.01767418347299099,99.54128440366972
882,0.017673401495253822,99.54128440366972
883,0.017671833652148552,99.54128440366972
884,0.017671045676352234,99.54128440366972
885,0.01767042932023696,99.54128440366972
886,0.017671891496679106,99.54128440366972
887,0.01767102259834972,99.54128440366972
888,0.01766947009216208,99.54128440366972
889,0.017668558455525188,99.54128440366972
890,0.017668324599572276,99.54128440366972
891,0.01766822165852293,99.54128440366972
892,0.01766704979839675,99.54128440366972
893,0.01766629284247756,99.54128440366972
894,0.01766599249949149,99.54128440366972
895,0.017667206598086915,99.54128440366972
896,0.017665330363317914,99.54128440366972
897,0.017665460124748563,99.54128440366972
898,0.01766456874651373,99.54128440366972
899,0.017664356020475745,99.54128440366972
900,0.017663486968349972,99.54128440366972
901,0.017663617797811098,99.54128440366972
902,0.01766495464728513,99.54128440366972
903,0.017662591241095045,99.54128440366972
904,0.017663205717476683,99.54128440366972
905,0.01766189393681397,99.54128440366972
906,0.01766019636645503,99.54128440366972
907,0.017659712762255735,99.54128440366972
908,0.017659581001472035,99.54128440366972
909,0.0176588568255442,99.54128440366972
910,0.017661913938888715,99.31192660550458
911,0.017657888489305426,99.54128440366972
912,0.01765940191412191,99.31192660550458
913,0.017657745441575664,99.54128440366972
914,0.017656962293277092,99.54128440366972
915,0.017656938933314534,99.54128440366972
916,0.01765535295077967,99.54128440366972
917,0.01765592740592333,99.54128440366972
918,0.01765494236568792,99.54128440366972
919,0.017654328008925697,99.54128440366972
920,0.017655644258227916,99.54128440366972
921,0.017653881187695977,99.54128440366972
922,0.0176526652649045,99.54128440366972
923,0.017651648183754826,99.54128440366972
924,0.017652679567968628,99.54128440366972
925,0.017651486518117813,99.54128440366972
926,0.017650540525076586,99.54128440366972
927,0.017649770876683228,99.54128440366972
928,0.017650095728832648,99.54128440366972
929,0.017651524010259625,99.54128440366972
930,0.017649608399343052,99.54128440366972
931,0.017648940256566083,99.54128440366972
932,0.017648387802850215,99.54128440366972
933,0.017648504671016963,99.54128440366972
934,0.017646610514696584,99.54128440366972
935,0.017647881881086104,99.54128440366972
936,0.017647749846886603,99.54128440366972
937,0.017646387031455654,99.54128440366972
938,0.017647573570592687,99.54128440366972
939,0.017649825730728447,99.31192660550458
940,0.01764752532979217,99.54128440366972
941,0.01764811455793337,99.54128440366972
942,0.017648986480925062,99.54128440366972
943,0.01764384514455675,99.54128440366972
944,0.017642788794062555,99.54128440366972
945,0.01764205431377669,99.54128440366972
946,0.017641931122869527,99.54128440366972
947,0.017641113917215154,99.54128440366972
948,0.01764051380370735,99.54128440366972
949,0.017642951203048776,99.54128440366972
950,0.0176425592016873,99.54128440366972
951,0.01764105945620515,99.54128440366972
952,0.017640044895607398,99.54128440366972
953,0.01763994332163706,99.54128440366972
954,0.017640645684110463,99.54128440366972
955,0.017641107714094155,99.54128440366972
956,0.01763731292491659,99.54128440366972
957,0.01763770509716294,99.54128440366972
958,0.017639110599635938,99.54128440366972
959,0.017636469266283403,99.54128440366972
960,0.017636143012877997,99.54128440366972
961,0.017635829985962,99.54128440366972
962,0.017637406510018973,99.54128440366972
963,0.017634745644525104,99.54128440366972
964,0.017635570292215828,99.54128440366972
965,0.017634444489835872,99.54128440366972
966,0.017635018949251655,99.54128440366972
967,0.017634725539919432,99.54128440366972
968,0.01763266371135865,99.54128440366972
969,0.017633249128767108,99.54128440366972
970,0.01763180983380987,99.54128440366972
971,0.017631806740793614,99.54128440366972
972,0.017631341968107662,99.54128440366972
973,0.017631164299102005,99.54128440366972
974,0.01763190311986372,99.54128440366972
975,0.017631284858382078,99.54128440366972
976,0.017629897717489015,99.54128440366972
977,0.017630299416567206,99.54128440366972
978,0.01763033365335213,99.54128440366972
979,0.017629627668119353,99.54128440366972
980,0.0176275213924023,99.54128440366972
981,0.017627814588128426,99.54128440366972
982,0.017629152189495914,99.54128440366972
983,0.017626927567457935,99.54128440366972
984,0.017628450758345085,99.54128440366972
985,0.017629386088170045,99.54128440366972
986,0.017627243653213213,99.54128440366972
987,0.017628693423413354,99.54128440366972
988,0.017625908478410966,99.54128440366972
989,0.017625590478745075,99.54128440366972
990,0.017624396181434666,99.54128440366972
991,0.01762458316366607,99.54128440366972
992,0.017625231893921116,99.54128440366972
993,0.017623715717858132,99.54128440366972
994,0.017623289838569974,99.54128440366972
995,0.017624634685456206,99.54128440366972
996,0.01762241384851823,99.54128440366972
997,0.01762205705798547,99.54128440366972
998,0.01762233906929646,99.54128440366972
999,0.01762033113782559,99.54128440366972
